ID,category,timestamp,price_now,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg,percent_change_over_7_days
556,Runes Spells and Teleports,1449964800000,30,29,26,24,24,29,29,-13.333333333333334%
556,Runes Spells and Teleports,1450051200000,31,30,27,24,24,30,30,-12.903225806451612%
556,Runes Spells and Teleports,1450137600000,32,31,28,25,25,31,31,-12.5%
556,Runes Spells and Teleports,1450224000000,33,32,28,25,25,32,32,-15.151515151515152%
556,Runes Spells and Teleports,1450310400000,33,33,28,25,25,33,33,-15.151515151515152%
556,Runes Spells and Teleports,1450396800000,32,33,28,26,25,33,33,-12.5%
556,Runes Spells and Teleports,1450483200000,30,32,29,26,25,33,33,-3.3333333333333335%
556,Runes Spells and Teleports,1450569600000,29,30,30,26,25,33,33,3.4482758620689653%
556,Runes Spells and Teleports,1450656000000,27,29,31,26,25,33,33,14.814814814814813%
556,Runes Spells and Teleports,1450742400000,26,27,32,26,25,33,33,23.076923076923077%
556,Runes Spells and Teleports,1450828800000,25,26,33,26,25,33,33,32%
556,Runes Spells and Teleports,1450915200000,24,25,33,26,25,33,33,37.5%
556,Runes Spells and Teleports,1451001600000,23,24,32,26,24,33,33,39.130434782608695%
556,Runes Spells and Teleports,1451088000000,23,23,30,25,23,33,33,30.434782608695656%
556,Runes Spells and Teleports,1451174400000,24,23,29,25,23,33,33,20.833333333333336%
556,Runes Spells and Teleports,1451260800000,25,24,27,25,23,33,33,8%
556,Runes Spells and Teleports,1451347200000,26,25,26,25,23,33,33,0%
556,Runes Spells and Teleports,1451433600000,24,26,25,25,23,33,33,4.166666666666666%
556,Runes Spells and Teleports,1451520000000,23,24,24,25,23,33,33,4.3478260869565215%
556,Runes Spells and Teleports,1451606400000,24,23,23,25,23,33,33,-4.166666666666666%
556,Runes Spells and Teleports,1451692800000,23,24,23,25,23,33,33,0%
556,Runes Spells and Teleports,1451779200000,22,23,24,25,23,33,33,9.090909090909092%
556,Runes Spells and Teleports,1451865600000,21,22,25,26,22,33,33,19.047619047619047%
556,Runes Spells and Teleports,1451952000000,20,21,26,26,21,33,33,30%
556,Runes Spells and Teleports,1452038400000,20,20,24,27,20,33,33,20%
556,Runes Spells and Teleports,1452124800000,20,20,23,28,20,33,33,15%
556,Runes Spells and Teleports,1452211200000,21,20,24,28,20,33,33,14.285714285714285%
556,Runes Spells and Teleports,1452297600000,22,21,23,28,20,33,33,4.545454545454546%
556,Runes Spells and Teleports,1452384000000,22,22,22,28,20,33,33,0%
556,Runes Spells and Teleports,1452470400000,22,22,21,29,20,33,33,-4.545454545454546%
556,Runes Spells and Teleports,1452556800000,22,22,20,30,20,33,33,-9.090909090909092%
556,Runes Spells and Teleports,1452643200000,22,22,20,31,20,33,33,-9.090909090909092%
556,Runes Spells and Teleports,1452729600000,22,22,20,32,20,33,33,-9.090909090909092%
556,Runes Spells and Teleports,1452816000000,22,22,21,33,20,33,33,-4.545454545454546%
556,Runes Spells and Teleports,1452902400000,22,22,22,33,20,33,33,0%
556,Runes Spells and Teleports,1452988800000,22,22,22,32,20,32,32,0%
556,Runes Spells and Teleports,1453075200000,22,22,22,30,20,30,30,0%
556,Runes Spells and Teleports,1453161600000,22,22,22,29,20,29,29,0%
556,Runes Spells and Teleports,1453248000000,22,22,22,27,20,27,27,0%
556,Runes Spells and Teleports,1453334400000,22,22,22,26,20,26,26,0%
556,Runes Spells and Teleports,1453420800000,23,22,22,25,20,26,26,-4.3478260869565215%
556,Runes Spells and Teleports,1453507200000,23,23,22,24,20,26,26,-4.3478260869565215%
556,Runes Spells and Teleports,1453593600000,23,23,22,23,20,26,26,-4.3478260869565215%
