ID,category,timestamp,price_now,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg
5767,Cooking ingredients,1449964800000,42,42,42,40,40,42,41.4,
5767,Cooking ingredients,1450051200000,42,42,42,40,40,42,41.46666666666667,
5767,Cooking ingredients,1450137600000,42,42,42,40,40,42,41.53333333333333,
5767,Cooking ingredients,1450224000000,42,42,42,40,40,42,41.6,
5767,Cooking ingredients,1450310400000,42,42,42,40,40,42,41.666666666666664,
5767,Cooking ingredients,1450396800000,42,42,42,40,40,42,41.733333333333334,
5767,Cooking ingredients,1450483200000,42,42,42,40,40,42,41.8,
5767,Cooking ingredients,1450569600000,42,42,42,40,40,42,41.86666666666667,
5767,Cooking ingredients,1450656000000,42,42,42,40,40,42,41.93333333333333,
5767,Cooking ingredients,1450742400000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1450828800000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1450915200000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1451001600000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1451088000000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1451174400000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1451260800000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1451347200000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1451433600000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1451520000000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1451606400000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1451692800000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1451779200000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1451865600000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1451952000000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1452038400000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1452124800000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1452211200000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1452297600000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1452384000000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1452470400000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1452556800000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1452643200000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1452729600000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1452816000000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1452902400000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1452988800000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1453075200000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1453161600000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1453248000000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1453334400000,42,42,42,42,42,42,42,
5767,Cooking ingredients,1453420800000,42,42,42,42,42,42,42,
