ID,category,timestamp,price_now,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg,01_change_type,p_change_day0_to_day1,p_change_day1_to_day2,p_change_day2_to_day3,p_change_day3_to_day4,p_change_day4_to_day5,p_change_day5_to_day6,p_change_day6_to_day7,p_change_day7_to_day8,p_change_day8_to_day9,p_change_day9_to_day10,p_change_day10_to_day11,p_change_day11_to_day12,p_change_day12_to_day13,p_change_day13_to_day14,p_change_day14_to_day15,p_change_day15_to_day16,p_change_day16_to_day17,p_change_day17_to_day18,p_change_day18_to_day19,p_change_day19_to_day20,p_change_day20_to_day21,p_change_day21_to_day22,p_change_day22_to_day23,p_change_day23_to_day24,p_change_day24_to_day25,p_change_day25_to_day26,p_change_day26_to_day27,p_change_day27_to_day28,p_change_day28_to_day29
4151,Melee weapons - high level,1452124800000,177961,185079,251579,123314,121150,271005,194672.43333333332,D,-3.8459252535403805,-4.99804944152431,-4.992367826854521,-4.934700065369476,-5.0002202158114954,-5,-5.000019874472829,-5,-2.282245715023708,2.1103675905412125,4.808315036251916,4.993262433401745,4.124214270912482,4.977113075005665,4.971455756422455,4.744392786489867,4.899480413578247,4.973030514203564,1.3739549320532003,4.046139065411906,4.744295448483231,3.435605134282686,5.000592565280941,4.996750867587484,4.9723516349545,4.766104323629811,4.891586057305082,3.5072224515063968,-0.8413953412234609
4151,Melee weapons - high level,1452211200000,175621,177961,239000,122178,121150,271005,196453.86666666667,D,-1.3148948365091229,-3.8459252535403805,-4.99804944152431,-4.992367826854521,-4.934700065369476,-5.0002202158114954,-5,-5.000019874472829,-5,-2.282245715023708,2.1103675905412125,4.808315036251916,4.993262433401745,4.124214270912482,4.977113075005665,4.971455756422455,4.744392786489867,4.899480413578247,4.973030514203564,1.3739549320532003,4.046139065411906,4.744295448483231,3.435605134282686,5.000592565280941,4.996750867587484,4.9723516349545,4.766104323629811,4.891586057305082,3.5072224515063968
4151,Melee weapons - high level,1452297600000,173176,175621,227050,121150,125399,271005,198188.06666666668,D,-1.3922025270326441,-1.3148948365091229,-3.8459252535403805,-4.99804944152431,-4.992367826854521,-4.934700065369476,-5.0002202158114954,-5,-5.000019874472829,-5,-2.282245715023708,2.1103675905412125,4.808315036251916,4.993262433401745,4.124214270912482,4.977113075005665,4.971455756422455,4.744392786489867,4.899480413578247,4.973030514203564,1.3739549320532003,4.046139065411906,4.744295448483231,3.435605134282686,5.000592565280941,4.996750867587484,4.9723516349545,4.766104323629811,4.891586057305082
4151,Melee weapons - high level,1452384000000,172216,173176,215697,125399,131533,271005,199748.63333333333,D,-0.5543493324710121,-1.3922025270326441,-1.3148948365091229,-3.8459252535403805,-4.99804944152431,-4.992367826854521,-4.934700065369476,-5.0002202158114954,-5,-5.000019874472829,-5,-2.282245715023708,2.1103675905412125,4.808315036251916,4.993262433401745,4.124214270912482,4.977113075005665,4.971455756422455,4.744392786489867,4.899480413578247,4.973030514203564,1.3739549320532003,4.046139065411906,4.744295448483231,3.435605134282686,5.000592565280941,4.996750867587484,4.9723516349545,4.766104323629811
4151,Melee weapons - high level,1452470400000,179564,172216,205053,131533,137802,271005,201349.66666666666,U,4.266734798160449,-0.5543493324710121,-1.3922025270326441,-1.3148948365091229,-3.8459252535403805,-4.99804944152431,-4.992367826854521,-4.934700065369476,-5.0002202158114954,-5,-5.000019874472829,-5,-2.282245715023708,2.1103675905412125,4.808315036251916,4.993262433401745,4.124214270912482,4.977113075005665,4.971455756422455,4.744392786489867,4.899480413578247,4.973030514203564,1.3739549320532003,4.046139065411906,4.744295448483231,3.435605134282686,5.000592565280941,4.996750867587484,4.9723516349545
4151,Melee weapons - high level,1452556800000,186278,179564,194816,137802,144654,271005,202965.53333333333,U,3.7390568265353856,4.266734798160449,-0.5543493324710121,-1.3922025270326441,-1.3148948365091229,-3.8459252535403805,-4.99804944152431,-4.992367826854521,-4.934700065369476,-5.0002202158114954,-5,-5.000019874472829,-5,-2.282245715023708,2.1103675905412125,4.808315036251916,4.993262433401745,4.124214270912482,4.977113075005665,4.971455756422455,4.744392786489867,4.899480413578247,4.973030514203564,1.3739549320532003,4.046139065411906,4.744295448483231,3.435605134282686,5.000592565280941,4.996750867587484
4151,Melee weapons - high level,1452643200000,193502,186278,185079,144654,151882,271005,204593.8,U,3.8780747055476223,3.7390568265353856,4.266734798160449,-0.5543493324710121,-1.3922025270326441,-1.3148948365091229,-3.8459252535403805,-4.99804944152431,-4.992367826854521,-4.934700065369476,-5.0002202158114954,-5,-5.000019874472829,-5,-2.282245715023708,2.1103675905412125,4.808315036251916,4.993262433401745,4.124214270912482,4.977113075005665,4.971455756422455,4.744392786489867,4.899480413578247,4.973030514203564,1.3739549320532003,4.046139065411906,4.744295448483231,3.435605134282686,5.000592565280941
4151,Melee weapons - high level,1452729600000,193593,193502,177961,151882,159477,271005,205984.16666666666,U,0.04702793769573441,3.8780747055476223,3.7390568265353856,4.266734798160449,-0.5543493324710121,-1.3922025270326441,-1.3148948365091229,-3.8459252535403805,-4.99804944152431,-4.992367826854521,-4.934700065369476,-5.0002202158114954,-5,-5.000019874472829,-5,-2.282245715023708,2.1103675905412125,4.808315036251916,4.993262433401745,4.124214270912482,4.977113075005665,4.971455756422455,4.744392786489867,4.899480413578247,4.973030514203564,1.3739549320532003,4.046139065411906,4.744295448483231,3.435605134282686
4151,Melee weapons - high level,1452816000000,192954,193593,175621,159477,164956,271005,207100.06666666668,D,-0.33007391796190977,0.04702793769573441,3.8780747055476223,3.7390568265353856,4.266734798160449,-0.5543493324710121,-1.3922025270326441,-1.3148948365091229,-3.8459252535403805,-4.99804944152431,-4.992367826854521,-4.934700065369476,-5.0002202158114954,-5,-5.000019874472829,-5,-2.282245715023708,2.1103675905412125,4.808315036251916,4.993262433401745,4.124214270912482,4.977113075005665,4.971455756422455,4.744392786489867,4.899480413578247,4.973030514203564,1.3739549320532003,4.046139065411906,4.744295448483231
4151,Melee weapons - high level,1452902400000,195249,192954,173176,164956,172216,271005,208109.83333333334,U,1.1894026555552102,-0.33007391796190977,0.04702793769573441,3.8780747055476223,3.7390568265353856,4.266734798160449,-0.5543493324710121,-1.3922025270326441,-1.3148948365091229,-3.8459252535403805,-4.99804944152431,-4.992367826854521,-4.934700065369476,-5.0002202158114954,-5,-5.000019874472829,-5,-2.282245715023708,2.1103675905412125,4.808315036251916,4.993262433401745,4.124214270912482,4.977113075005665,4.971455756422455,4.744392786489867,4.899480413578247,4.973030514203564,1.3739549320532003,4.046139065411906
