ID,category,timestamp,price_now,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg,01_change_type,p_change_day0_to_day1,p_change_day1_to_day2,p_change_day2_to_day3,p_change_day3_to_day4,p_change_day4_to_day5,p_change_day5_to_day6,p_change_day6_to_day7,p_change_day7_to_day8,p_change_day8_to_day9,p_change_day9_to_day10,p_change_day10_to_day11,p_change_day11_to_day12,p_change_day12_to_day13,p_change_day13_to_day14,p_change_day14_to_day15,p_change_day15_to_day16,p_change_day16_to_day17,p_change_day17_to_day18,p_change_day18_to_day19,p_change_day19_to_day20,p_change_day20_to_day21,p_change_day21_to_day22,p_change_day22_to_day23,p_change_day23_to_day24,p_change_day24_to_day25,p_change_day25_to_day26,p_change_day26_to_day27,p_change_day27_to_day28,p_change_day28_to_day29
11260,Hunting equipment,1458432000000,337,337,314,284,271,337,296.53333333333336,S,0,0,0,2.1212121212121215,0,0,5.095541401273886,0,0,5.016722408026756,0,0,0,5.28169014084507,0,0,0,4.797047970479705,0,0,0,-1.4545454545454546,0,0,0,0,0,0,0
11260,Hunting equipment,1458518400000,347,337,330,275,271,347,298.93333333333334,U,2.967359050445104,0,0,0,2.1212121212121215,0,0,5.095541401273886,0,0,5.016722408026756,0,0,0,5.28169014084507,0,0,0,4.797047970479705,0,0,0,-1.4545454545454546,0,0,0,0,0,0
11260,Hunting equipment,1458604800000,347,347,330,275,271,347,301.3333333333333,S,0,2.967359050445104,0,0,0,2.1212121212121215,0,0,5.095541401273886,0,0,5.016722408026756,0,0,0,5.28169014084507,0,0,0,4.797047970479705,0,0,0,-1.4545454545454546,0,0,0,0,0
11260,Hunting equipment,1458691200000,347,347,330,275,271,347,303.73333333333335,S,0,0,2.967359050445104,0,0,0,2.1212121212121215,0,0,5.095541401273886,0,0,5.016722408026756,0,0,0,5.28169014084507,0,0,0,4.797047970479705,0,0,0,-1.4545454545454546,0,0,0,0
11260,Hunting equipment,1458777600000,347,347,337,275,271,347,306.1333333333333,S,0,0,0,2.967359050445104,0,0,0,2.1212121212121215,0,0,5.095541401273886,0,0,5.016722408026756,0,0,0,5.28169014084507,0,0,0,4.797047970479705,0,0,0,-1.4545454545454546,0,0,0
11260,Hunting equipment,1458864000000,343,347,337,275,271,347,308.4,D,-1.1527377521613833,0,0,0,2.967359050445104,0,0,0,2.1212121212121215,0,0,5.095541401273886,0,0,5.016722408026756,0,0,0,5.28169014084507,0,0,0,4.797047970479705,0,0,0,-1.4545454545454546,0,0
11260,Hunting equipment,1458950400000,343,343,337,275,271,347,310.6666666666667,S,0,-1.1527377521613833,0,0,0,2.967359050445104,0,0,0,2.1212121212121215,0,0,5.095541401273886,0,0,5.016722408026756,0,0,0,5.28169014084507,0,0,0,4.797047970479705,0,0,0,-1.4545454545454546,0
11260,Hunting equipment,1459036800000,343,343,337,275,271,347,312.93333333333334,S,0,0,-1.1527377521613833,0,0,0,2.967359050445104,0,0,0,2.1212121212121215,0,0,5.095541401273886,0,0,5.016722408026756,0,0,0,5.28169014084507,0,0,0,4.797047970479705,0,0,0,-1.4545454545454546
11260,Hunting equipment,1459123200000,326,343,347,275,271,347,314.6333333333333,D,-4.956268221574344,0,0,-1.1527377521613833,0,0,0,2.967359050445104,0,0,0,2.1212121212121215,0,0,5.095541401273886,0,0,5.016722408026756,0,0,0,5.28169014084507,0,0,0,4.797047970479705,0,0,0
11260,Hunting equipment,1459209600000,326,326,347,271,271,347,316.46666666666664,S,0,-4.956268221574344,0,0,-1.1527377521613833,0,0,0,2.967359050445104,0,0,0,2.1212121212121215,0,0,5.095541401273886,0,0,5.016722408026756,0,0,0,5.28169014084507,0,0,0,4.797047970479705,0,0
11260,Hunting equipment,1459296000000,326,326,347,271,271,347,318.3,S,0,0,-4.956268221574344,0,0,-1.1527377521613833,0,0,0,2.967359050445104,0,0,0,2.1212121212121215,0,0,5.095541401273886,0,0,5.016722408026756,0,0,0,5.28169014084507,0,0,0,4.797047970479705,0
11260,Hunting equipment,1459382400000,320,326,347,271,271,347,319.93333333333334,D,-1.8404907975460123,0,0,-4.956268221574344,0,0,-1.1527377521613833,0,0,0,2.967359050445104,0,0,0,2.1212121212121215,0,0,5.095541401273886,0,0,5.016722408026756,0,0,0,5.28169014084507,0,0,0,4.797047970479705
11260,Hunting equipment,1459468800000,320,320,343,271,284,347,321.56666666666666,S,0,-1.8404907975460123,0,0,-4.956268221574344,0,0,-1.1527377521613833,0,0,0,2.967359050445104,0,0,0,2.1212121212121215,0,0,5.095541401273886,0,0,5.016722408026756,0,0,0,5.28169014084507,0,0,0
11260,Hunting equipment,1459555200000,320,320,343,284,284,347,322.76666666666665,S,0,0,-1.8404907975460123,0,0,-4.956268221574344,0,0,-1.1527377521613833,0,0,0,2.967359050445104,0,0,0,2.1212121212121215,0,0,5.095541401273886,0,0,5.016722408026756,0,0,0,5.28169014084507,0,0
11260,Hunting equipment,1459641600000,320,320,343,284,284,347,323.96666666666664,S,0,0,0,-1.8404907975460123,0,0,-4.956268221574344,0,0,-1.1527377521613833,0,0,0,2.967359050445104,0,0,0,2.1212121212121215,0,0,5.095541401273886,0,0,5.016722408026756,0,0,0,5.28169014084507,0
11260,Hunting equipment,1459728000000,309,320,326,284,284,347,324.8,D,-3.4375000000000004,0,0,0,-1.8404907975460123,0,0,-4.956268221574344,0,0,-1.1527377521613833,0,0,0,2.967359050445104,0,0,0,2.1212121212121215,0,0,5.095541401273886,0,0,5.016722408026756,0,0,0,5.28169014084507
11260,Hunting equipment,1459814400000,309,309,326,284,299,347,325.6333333333333,S,0,-3.4375000000000004,0,0,0,-1.8404907975460123,0,0,-4.956268221574344,0,0,-1.1527377521613833,0,0,0,2.967359050445104,0,0,0,2.1212121212121215,0,0,5.095541401273886,0,0,5.016722408026756,0,0,0
11260,Hunting equipment,1459900800000,309,309,326,299,299,347,325.96666666666664,S,0,0,-3.4375000000000004,0,0,0,-1.8404907975460123,0,0,-4.956268221574344,0,0,-1.1527377521613833,0,0,0,2.967359050445104,0,0,0,2.1212121212121215,0,0,5.095541401273886,0,0,5.016722408026756,0,0
11260,Hunting equipment,1459987200000,302,309,320,299,299,347,326.06666666666666,D,-2.26537216828479,0,0,-3.4375000000000004,0,0,0,-1.8404907975460123,0,0,-4.956268221574344,0,0,-1.1527377521613833,0,0,0,2.967359050445104,0,0,0,2.1212121212121215,0,0,5.095541401273886,0,0,5.016722408026756,0
11260,Hunting equipment,1460073600000,302,302,320,299,299,347,326.1666666666667,S,0,-2.26537216828479,0,0,-3.4375000000000004,0,0,0,-1.8404907975460123,0,0,-4.956268221574344,0,0,-1.1527377521613833,0,0,0,2.967359050445104,0,0,0,2.1212121212121215,0,0,5.095541401273886,0,0,5.016722408026756
11260,Hunting equipment,1460160000000,302,302,320,299,302,347,326.26666666666665,S,0,0,-2.26537216828479,0,0,-3.4375000000000004,0,0,0,-1.8404907975460123,0,0,-4.956268221574344,0,0,-1.1527377521613833,0,0,0,2.967359050445104,0,0,0,2.1212121212121215,0,0,5.095541401273886,0,0
11260,Hunting equipment,1460246400000,302,302,320,314,302,347,325.8666666666667,S,0,0,0,-2.26537216828479,0,0,-3.4375000000000004,0,0,0,-1.8404907975460123,0,0,-4.956268221574344,0,0,-1.1527377521613833,0,0,0,2.967359050445104,0,0,0,2.1212121212121215,0,0,5.095541401273886,0
