ID,category,timestamp,price_now,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg,percent_change_over_1_days
8586,Construction products,1449964800000,594,594,594,594,594,594,594,0%
8586,Construction products,1450051200000,594,594,594,594,594,594,594,0%
8586,Construction products,1450137600000,594,594,594,594,594,594,594,0%
8586,Construction products,1450224000000,594,594,594,594,594,594,594,0%
8586,Construction products,1450310400000,594,594,594,594,594,594,594,0%
8586,Construction products,1450396800000,594,594,594,594,594,594,594,0%
8586,Construction products,1450483200000,594,594,594,594,594,594,594,0%
8586,Construction products,1450569600000,594,594,594,594,594,594,594,0%
8586,Construction products,1450656000000,594,594,594,594,594,594,594,0%
8586,Construction products,1450742400000,594,594,594,594,594,594,594,0%
8586,Construction products,1450828800000,594,594,594,594,594,594,594,0%
8586,Construction products,1450915200000,594,594,594,594,594,594,594,0%
8586,Construction products,1451001600000,594,594,594,594,594,594,594,0%
8586,Construction products,1451088000000,594,594,594,594,594,594,594,0%
8586,Construction products,1451174400000,594,594,594,594,594,594,594,0%
8586,Construction products,1451260800000,594,594,594,594,594,594,594,0%
8586,Construction products,1451347200000,594,594,594,594,594,594,594,0%
8586,Construction products,1451433600000,594,594,594,594,594,594,594,0%
8586,Construction products,1451520000000,594,594,594,594,594,594,594,0%
8586,Construction products,1451606400000,594,594,594,594,594,594,594,0%
8586,Construction products,1451692800000,594,594,594,594,594,594,594,0%
8586,Construction products,1451779200000,594,594,594,594,594,594,594,0%
8586,Construction products,1451865600000,594,594,594,594,594,594,594,0%
8586,Construction products,1451952000000,594,594,594,594,594,594,594,0%
8586,Construction products,1452038400000,594,594,594,594,594,594,594,0%
8586,Construction products,1452124800000,594,594,594,594,594,594,594,0%
8586,Construction products,1452211200000,594,594,594,594,594,594,594,0%
8586,Construction products,1452297600000,594,594,594,594,594,594,594,0%
8586,Construction products,1452384000000,594,594,594,594,594,594,594,0%
8586,Construction products,1452470400000,594,594,594,594,594,594,594,0%
8586,Construction products,1452556800000,594,594,594,594,594,594,594,0%
8586,Construction products,1452643200000,594,594,594,594,594,594,594,0%
8586,Construction products,1452729600000,594,594,594,594,594,594,594,0%
8586,Construction products,1452816000000,594,594,594,594,594,594,594,0%
8586,Construction products,1452902400000,594,594,594,594,594,594,594,0%
8586,Construction products,1452988800000,594,594,594,594,594,594,594,0%
8586,Construction products,1453075200000,594,594,594,594,594,594,594,0%
8586,Construction products,1453161600000,594,594,594,594,594,594,594,0%
8586,Construction products,1453248000000,594,594,594,594,594,594,594,0%
8586,Construction products,1453334400000,594,594,594,594,594,594,594,0%
8586,Construction products,1453420800000,594,594,594,594,594,594,594,0%
8586,Construction products,1453507200000,594,594,594,594,594,594,594,0%
8586,Construction products,1453593600000,594,594,594,594,594,594,594,0%
8586,Construction products,1453680000000,594,594,594,594,594,594,594,0%
8586,Construction products,1453766400000,580,594,594,594,594,594,594,2.413793103448276%
8586,Construction products,1453852800000,580,580,594,594,580,594,594,0%
8586,Construction products,1453939200000,580,580,594,594,580,594,594,0%
8586,Construction products,1454025600000,580,580,594,594,580,594,594,0%
8586,Construction products,1454112000000,580,580,594,594,580,594,594,0%
8586,Construction products,1454198400000,580,580,594,594,580,594,594,0%
8586,Construction products,1454284800000,580,580,594,594,580,594,594,0%
8586,Construction products,1454371200000,580,580,580,594,580,594,594,0%
8586,Construction products,1454457600000,580,580,580,594,580,594,594,0%
8586,Construction products,1454544000000,580,580,580,594,580,594,594,0%
8586,Construction products,1454630400000,580,580,580,594,580,594,594,0%
8586,Construction products,1454716800000,580,580,580,594,580,594,594,0%
8586,Construction products,1454803200000,580,580,580,594,580,594,594,0%
8586,Construction products,1454889600000,580,580,580,594,580,594,594,0%
8586,Construction products,1454976000000,580,580,580,594,580,594,594,0%
8586,Construction products,1455062400000,580,580,580,594,580,594,594,0%
8586,Construction products,1455148800000,580,580,580,594,580,594,594,0%
