ID,category,timestamp,price_now,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg,percent_change_over_30_days
25927,Range weapons,1449964800000,1196,1196,1196,1105,1105,1196,1196,-7.608695652173914%
25927,Range weapons,1450051200000,1196,1196,1196,1105,1105,1196,1196,-7.608695652173914%
25927,Range weapons,1450137600000,1196,1196,1196,1105,1105,1196,1196,-7.608695652173914%
25927,Range weapons,1450224000000,1196,1196,1196,1105,1105,1196,1196,-7.608695652173914%
25927,Range weapons,1450310400000,1251,1196,1196,1105,1105,1196,1196,-11.670663469224621%
25927,Range weapons,1450396800000,1251,1251,1196,1105,1105,1251,1251,-11.670663469224621%
25927,Range weapons,1450483200000,1251,1251,1196,1105,1105,1251,1251,-11.670663469224621%
25927,Range weapons,1450569600000,1251,1251,1196,1105,1105,1251,1251,-11.670663469224621%
25927,Range weapons,1450656000000,1251,1251,1196,1154,1154,1251,1251,-7.753796962430055%
25927,Range weapons,1450742400000,1251,1251,1196,1154,1154,1251,1251,-7.753796962430055%
25927,Range weapons,1450828800000,1251,1251,1196,1154,1154,1251,1251,-7.753796962430055%
25927,Range weapons,1450915200000,1251,1251,1251,1154,1154,1251,1251,-7.753796962430055%
25927,Range weapons,1451001600000,1251,1251,1251,1154,1154,1251,1251,-7.753796962430055%
25927,Range weapons,1451088000000,1251,1251,1251,1154,1154,1251,1251,-7.753796962430055%
25927,Range weapons,1451174400000,1288,1251,1251,1154,1154,1251,1251,-10.403726708074535%
25927,Range weapons,1451260800000,1288,1288,1251,1154,1154,1288,1288,-10.403726708074535%
25927,Range weapons,1451347200000,1288,1288,1251,1154,1154,1288,1288,-10.403726708074535%
25927,Range weapons,1451433600000,1288,1288,1251,1154,1154,1288,1288,-10.403726708074535%
25927,Range weapons,1451520000000,1288,1288,1251,1154,1154,1288,1288,-10.403726708074535%
25927,Range weapons,1451606400000,1288,1288,1251,1154,1154,1288,1288,-10.403726708074535%
25927,Range weapons,1451692800000,1288,1288,1251,1154,1154,1288,1288,-10.403726708074535%
25927,Range weapons,1451779200000,1288,1288,1288,1154,1154,1288,1288,-10.403726708074535%
25927,Range weapons,1451865600000,1288,1288,1288,1196,1196,1288,1288,-7.142857142857142%
25927,Range weapons,1451952000000,1288,1288,1288,1196,1196,1288,1288,-7.142857142857142%
25927,Range weapons,1452038400000,1347,1288,1288,1196,1196,1288,1288,-11.210096510764663%
25927,Range weapons,1452124800000,1347,1347,1288,1196,1196,1347,1347,-11.210096510764663%
25927,Range weapons,1452211200000,1347,1347,1288,1196,1196,1347,1347,-11.210096510764663%
25927,Range weapons,1452297600000,1347,1347,1288,1196,1196,1347,1347,-11.210096510764663%
25927,Range weapons,1452384000000,1347,1347,1288,1196,1196,1347,1347,-11.210096510764663%
25927,Range weapons,1452470400000,1347,1347,1288,1196,1196,1347,1347,-11.210096510764663%
25927,Range weapons,1452556800000,1347,1347,1288,1196,1196,1347,1347,-11.210096510764663%
25927,Range weapons,1452643200000,1347,1347,1347,1196,1196,1347,1347,-11.210096510764663%
25927,Range weapons,1452729600000,1304,1347,1347,1196,1196,1347,1347,-8.282208588957054%
25927,Range weapons,1452816000000,1304,1304,1347,1196,1196,1347,1347,-8.282208588957054%
25927,Range weapons,1452902400000,1304,1304,1347,1251,1251,1347,1347,-4.064417177914111%
25927,Range weapons,1452988800000,1304,1304,1347,1251,1251,1347,1347,-4.064417177914111%
25927,Range weapons,1453075200000,1304,1304,1347,1251,1251,1347,1347,-4.064417177914111%
25927,Range weapons,1453161600000,1304,1304,1347,1251,1251,1347,1347,-4.064417177914111%
25927,Range weapons,1453248000000,1304,1304,1347,1251,1251,1347,1347,-4.064417177914111%
25927,Range weapons,1453334400000,1291,1304,1304,1251,1251,1347,1347,-3.098373353989156%
25927,Range weapons,1453420800000,1291,1291,1304,1251,1251,1347,1347,-3.098373353989156%
25927,Range weapons,1453507200000,1291,1291,1304,1251,1251,1347,1347,-3.098373353989156%
25927,Range weapons,1453593600000,1291,1291,1304,1251,1251,1347,1347,-3.098373353989156%
25927,Range weapons,1453680000000,1291,1291,1304,1251,1251,1347,1347,-3.098373353989156%
25927,Range weapons,1453766400000,1351,1291,1304,1288,1288,1347,1347,-4.66321243523316%
25927,Range weapons,1453852800000,1414,1351,1304,1288,1288,1351,1351,-8.91089108910891%
25927,Range weapons,1453939200000,1414,1414,1291,1288,1288,1414,1414,-8.91089108910891%
25927,Range weapons,1454025600000,1479,1414,1291,1288,1288,1414,1414,-12.914131169709265%
25927,Range weapons,1454112000000,1479,1479,1291,1288,1288,1479,1479,-12.914131169709265%
25927,Range weapons,1454198400000,1479,1479,1291,1288,1288,1479,1479,-12.914131169709265%
25927,Range weapons,1454284800000,1546,1479,1291,1288,1288,1479,1479,-16.6882276843467%
25927,Range weapons,1454371200000,1546,1546,1351,1288,1288,1546,1546,-16.6882276843467%
25927,Range weapons,1454457600000,1546,1546,1414,1288,1288,1546,1546,-16.6882276843467%
25927,Range weapons,1454544000000,1546,1546,1414,1288,1288,1546,1546,-16.6882276843467%
25927,Range weapons,1454630400000,1546,1546,1479,1347,1291,1546,1546,-12.871927554980594%
25927,Range weapons,1454716800000,1617,1546,1479,1347,1291,1546,1546,-16.697588126159555%
25927,Range weapons,1454803200000,1617,1617,1479,1347,1291,1617,1617,-16.697588126159555%
25927,Range weapons,1454889600000,1617,1617,1546,1347,1291,1617,1617,-16.697588126159555%
25927,Range weapons,1454976000000,1617,1617,1546,1347,1291,1617,1617,-16.697588126159555%
25927,Range weapons,1455062400000,1617,1617,1546,1347,1291,1617,1617,-16.697588126159555%
25927,Range weapons,1455148800000,1617,1617,1546,1347,1291,1617,1617,-16.697588126159555%
25927,Range weapons,1455235200000,1617,1617,1546,1347,1291,1617,1617,-16.697588126159555%
25927,Range weapons,1455321600000,1695,1617,1617,1304,1291,1617,1617,-23.06784660766962%
25927,Range weapons,1455408000000,1695,1695,1617,1304,1291,1695,1695,-23.06784660766962%
25927,Range weapons,1455494400000,1695,1695,1617,1304,1291,1695,1695,-23.06784660766962%
25927,Range weapons,1455580800000,1695,1695,1617,1304,1291,1695,1695,-23.06784660766962%
25927,Range weapons,1455667200000,1695,1695,1617,1304,1291,1695,1695,-23.06784660766962%
25927,Range weapons,1455753600000,1695,1695,1617,1304,1291,1695,1695,-23.06784660766962%
25927,Range weapons,1455840000000,1772,1695,1617,1304,1291,1695,1695,-26.410835214446955%
25927,Range weapons,1455926400000,1772,1772,1695,1291,1291,1772,1772,-27.14446952595937%
25927,Range weapons,1456012800000,1772,1772,1695,1291,1291,1772,1772,-27.14446952595937%
25927,Range weapons,1456099200000,1772,1772,1695,1291,1291,1772,1772,-27.14446952595937%
25927,Range weapons,1456185600000,1772,1772,1695,1291,1291,1772,1772,-27.14446952595937%
25927,Range weapons,1456272000000,1772,1772,1695,1291,1291,1772,1772,-27.14446952595937%
25927,Range weapons,1456358400000,1853,1772,1695,1351,1351,1772,1772,-27.091203453858608%
25927,Range weapons,1456444800000,1853,1853,1772,1414,1414,1853,1853,-23.691311386940097%
25927,Range weapons,1456531200000,1853,1853,1772,1414,1414,1853,1853,-23.691311386940097%
25927,Range weapons,1456617600000,1853,1853,1772,1479,1479,1853,1853,-20.18348623853211%
25927,Range weapons,1456704000000,1853,1853,1772,1479,1479,1853,1853,-20.18348623853211%
25927,Range weapons,1456790400000,1853,1853,1772,1479,1479,1853,1853,-20.18348623853211%
25927,Range weapons,1456876800000,1938,1853,1772,1546,1546,1853,1853,-20.227038183694532%
25927,Range weapons,1456963200000,1938,1938,1853,1546,1546,1938,1938,-20.227038183694532%
25927,Range weapons,1457049600000,1938,1938,1853,1546,1546,1938,1938,-20.227038183694532%
25927,Range weapons,1457136000000,1938,1938,1853,1546,1546,1938,1938,-20.227038183694532%
25927,Range weapons,1457222400000,1938,1938,1853,1546,1546,1938,1938,-20.227038183694532%
25927,Range weapons,1457308800000,1938,1938,1853,1617,1617,1938,1938,-16.563467492260063%
25927,Range weapons,1457395200000,1938,1938,1853,1617,1617,1938,1938,-16.563467492260063%
25927,Range weapons,1457481600000,2020,1938,1938,1617,1617,1938,1938,-19.95049504950495%
25927,Range weapons,1457568000000,2020,2020,1938,1617,1617,2020,2020,-19.95049504950495%
25927,Range weapons,1457654400000,2020,2020,1938,1617,1617,2020,2020,-19.95049504950495%
25927,Range weapons,1457740800000,2020,2020,1938,1617,1617,2020,2020,-19.95049504950495%
25927,Range weapons,1457827200000,2020,2020,1938,1617,1617,2020,2020,-19.95049504950495%
25927,Range weapons,1457913600000,2020,2020,1938,1695,1695,2020,2020,-16.08910891089109%
25927,Range weapons,1458000000000,2020,2020,1938,1695,1695,2020,2020,-16.08910891089109%
