ID,category,timestamp,price_now,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg,p_change_day0_to_day1,p_change_day1_to_day2,p_change_day2_to_day3,p_change_day3_to_day4,p_change_day4_to_day5,p_change_day5_to_day6,p_change_day6_to_day7,p_change_day7_to_day8,p_change_day8_to_day9,p_change_day9_to_day10,p_change_day10_to_day11,p_change_day11_to_day12,p_change_day12_to_day13,p_change_day13_to_day14,p_change_day14_to_day15,p_change_day15_to_day16,p_change_day16_to_day17,p_change_day17_to_day18,p_change_day18_to_day19,p_change_day19_to_day20,p_change_day20_to_day21,p_change_day21_to_day22,p_change_day22_to_day23,p_change_day23_to_day24,p_change_day24_to_day25,p_change_day25_to_day26,p_change_day26_to_day27,p_change_day27_to_day28,p_change_day28_to_day29
25927,Range weapons,1451692800000,1288,1288,1251,1154,1154,1288,1234.4,0,0,0,0,0,0,2.9576338928856916,0,0,0,0,0,0,0,0,0,4.598662207357859,0,0,0,0,0,0,0,0,0,0,0,3.6395147313691507
25927,Range weapons,1451779200000,1288,1288,1288,1154,1196,1288,1238.8666666666666,0,0,0,0,0,0,0,2.9576338928856916,0,0,0,0,0,0,0,0,0,4.598662207357859,0,0,0,0,0,0,0,0,0,0,0
25927,Range weapons,1451865600000,1288,1288,1288,1196,1196,1288,1241.9333333333334,0,0,0,0,0,0,0,0,2.9576338928856916,0,0,0,0,0,0,0,0,0,4.598662207357859,0,0,0,0,0,0,0,0,0,0
25927,Range weapons,1451952000000,1288,1288,1288,1196,1196,1288,1245,0,0,0,0,0,0,0,0,0,2.9576338928856916,0,0,0,0,0,0,0,0,0,4.598662207357859,0,0,0,0,0,0,0,0,0
25927,Range weapons,1452038400000,1347,1288,1288,1196,1196,1347,1250.0333333333333,4.580745341614907,0,0,0,0,0,0,0,0,0,2.9576338928856916,0,0,0,0,0,0,0,0,0,4.598662207357859,0,0,0,0,0,0,0,0
25927,Range weapons,1452124800000,1347,1347,1288,1196,1196,1347,1255.0666666666666,0,4.580745341614907,0,0,0,0,0,0,0,0,0,2.9576338928856916,0,0,0,0,0,0,0,0,0,4.598662207357859,0,0,0,0,0,0,0
25927,Range weapons,1452211200000,1347,1347,1288,1196,1196,1347,1260.1,0,0,4.580745341614907,0,0,0,0,0,0,0,0,0,2.9576338928856916,0,0,0,0,0,0,0,0,0,4.598662207357859,0,0,0,0,0,0
25927,Range weapons,1452297600000,1347,1347,1288,1196,1196,1347,1265.1333333333334,0,0,0,4.580745341614907,0,0,0,0,0,0,0,0,0,2.9576338928856916,0,0,0,0,0,0,0,0,0,4.598662207357859,0,0,0,0,0
25927,Range weapons,1452384000000,1347,1347,1288,1196,1196,1347,1270.1666666666667,0,0,0,0,4.580745341614907,0,0,0,0,0,0,0,0,0,2.9576338928856916,0,0,0,0,0,0,0,0,0,4.598662207357859,0,0,0,0
25927,Range weapons,1452470400000,1347,1347,1288,1196,1196,1347,1275.2,0,0,0,0,0,4.580745341614907,0,0,0,0,0,0,0,0,0,2.9576338928856916,0,0,0,0,0,0,0,0,0,4.598662207357859,0,0,0
25927,Range weapons,1452556800000,1347,1347,1288,1196,1196,1347,1280.2333333333333,0,0,0,0,0,0,4.580745341614907,0,0,0,0,0,0,0,0,0,2.9576338928856916,0,0,0,0,0,0,0,0,0,4.598662207357859,0,0
25927,Range weapons,1452643200000,1347,1347,1347,1196,1196,1347,1285.2666666666667,0,0,0,0,0,0,0,4.580745341614907,0,0,0,0,0,0,0,0,0,2.9576338928856916,0,0,0,0,0,0,0,0,0,4.598662207357859,0
