ID,category,timestamp,price_now,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg,p_change_day0_to_day1,p_change_day1_to_day2,p_change_day2_to_day3,p_change_day3_to_day4,p_change_day4_to_day5,p_change_day5_to_day6,p_change_day6_to_day7,p_change_day7_to_day8,p_change_day8_to_day9,p_change_day9_to_day10,p_change_day10_to_day11,p_change_day11_to_day12,p_change_day12_to_day13,p_change_day13_to_day14,p_change_day14_to_day15,p_change_day15_to_day16,p_change_day16_to_day17,p_change_day17_to_day18,p_change_day18_to_day19,p_change_day19_to_day20,p_change_day20_to_day21,p_change_day21_to_day22,p_change_day22_to_day23,p_change_day23_to_day24,p_change_day24_to_day25,p_change_day25_to_day26,p_change_day26_to_day27,p_change_day27_to_day28,p_change_day28_to_day29
12037,Familiars,1452816000000,6810,6810,7644,6429,6404,7961,7196.2,0,0,-3.5000708516366728,0,-3.8555858310626703,0,-3.9769754055468343,0,-3.9819118201231,0,4.557394273706331,0,-0.7947882736156351,-0.7756948933419522,0.9395797990343208,0,4.301075268817205,0,2.354416271942045,0,0.574471066274345,0,4.832549941245593,0,2.099580083983203,0,4.122423485321674,0,0
12037,Familiars,1452902400000,6596,6810,7340,6404,6404,7961,7202.6,-3.1424375917767993,0,0,-3.5000708516366728,0,-3.8555858310626703,0,-3.9769754055468343,0,-3.9819118201231,0,4.557394273706331,0,-0.7947882736156351,-0.7756948933419522,0.9395797990343208,0,4.301075268817205,0,2.354416271942045,0,0.574471066274345,0,4.832549941245593,0,2.099580083983203,0,4.122423485321674,0
12037,Familiars,1452988800000,6596,6596,7340,6404,6404,7961,7209,0,-3.1424375917767993,0,0,-3.5000708516366728,0,-3.8555858310626703,0,-3.9769754055468343,0,-3.9819118201231,0,4.557394273706331,0,-0.7947882736156351,-0.7756948933419522,0.9395797990343208,0,4.301075268817205,0,2.354416271942045,0,0.574471066274345,0,4.832549941245593,0,2.099580083983203,0,4.122423485321674
12037,Familiars,1453075200000,6514,6596,7057,6404,6514,7961,7212.666666666667,-1.2431776834445118,0,-3.1424375917767993,0,0,-3.5000708516366728,0,-3.8555858310626703,0,-3.9769754055468343,0,-3.9819118201231,0,4.557394273706331,0,-0.7947882736156351,-0.7756948933419522,0.9395797990343208,0,4.301075268817205,0,2.354416271942045,0,0.574471066274345,0,4.832549941245593,0,2.099580083983203,0
12037,Familiars,1453161600000,6514,6514,7057,6668,6514,7961,7207.533333333334,0,-1.2431776834445118,0,-3.1424375917767993,0,0,-3.5000708516366728,0,-3.8555858310626703,0,-3.9769754055468343,0,-3.9819118201231,0,4.557394273706331,0,-0.7947882736156351,-0.7756948933419522,0.9395797990343208,0,4.301075268817205,0,2.354416271942045,0,0.574471066274345,0,4.832549941245593,0,2.099580083983203
12037,Familiars,1453248000000,6520,6514,6810,6668,6514,7961,7202.6,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993,0,0,-3.5000708516366728,0,-3.8555858310626703,0,-3.9769754055468343,0,-3.9819118201231,0,4.557394273706331,0,-0.7947882736156351,-0.7756948933419522,0.9395797990343208,0,4.301075268817205,0,2.354416271942045,0,0.574471066274345,0,4.832549941245593,0
12037,Familiars,1453334400000,6520,6520,6810,6808,6514,7961,7193,0,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993,0,0,-3.5000708516366728,0,-3.8555858310626703,0,-3.9769754055468343,0,-3.9819118201231,0,4.557394273706331,0,-0.7947882736156351,-0.7756948933419522,0.9395797990343208,0,4.301075268817205,0,2.354416271942045,0,0.574471066274345,0,4.832549941245593
12037,Familiars,1453420800000,6692,6520,6810,6808,6514,7961,7189.133333333333,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993,0,0,-3.5000708516366728,0,-3.8555858310626703,0,-3.9769754055468343,0,-3.9819118201231,0,4.557394273706331,0,-0.7947882736156351,-0.7756948933419522,0.9395797990343208,0,4.301075268817205,0,2.354416271942045,0,0.574471066274345,0
12037,Familiars,1453507200000,6692,6692,6596,7137,6514,7961,7174.3,0,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993,0,0,-3.5000708516366728,0,-3.8555858310626703,0,-3.9769754055468343,0,-3.9819118201231,0,4.557394273706331,0,-0.7947882736156351,-0.7756948933419522,0.9395797990343208,0,4.301075268817205,0,2.354416271942045,0,0.574471066274345
12037,Familiars,1453593600000,7023,6692,6596,7137,6514,7961,7170.5,4.946204423191871,0,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993,0,0,-3.5000708516366728,0,-3.8555858310626703,0,-3.9769754055468343,0,-3.9819118201231,0,4.557394273706331,0,-0.7947882736156351,-0.7756948933419522,0.9395797990343208,0,4.301075268817205,0,2.354416271942045,0
12037,Familiars,1453680000000,7023,7023,6514,7178,6514,7961,7165.333333333333,0,4.946204423191871,0,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993,0,0,-3.5000708516366728,0,-3.8555858310626703,0,-3.9769754055468343,0,-3.9819118201231,0,4.557394273706331,0,-0.7947882736156351,-0.7756948933419522,0.9395797990343208,0,4.301075268817205,0,2.354416271942045
12037,Familiars,1453766400000,7363,7023,6514,7178,6514,7961,7171.5,4.841235939057383,0,4.946204423191871,0,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993,0,0,-3.5000708516366728,0,-3.8555858310626703,0,-3.9769754055468343,0,-3.9819118201231,0,4.557394273706331,0,-0.7947882736156351,-0.7756948933419522,0.9395797990343208,0,4.301075268817205,0
12037,Familiars,1453852800000,7363,7363,6520,7347,6514,7961,7172.033333333334,0,4.841235939057383,0,4.946204423191871,0,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993,0,0,-3.5000708516366728,0,-3.8555858310626703,0,-3.9769754055468343,0,-3.9819118201231,0,4.557394273706331,0,-0.7947882736156351,-0.7756948933419522,0.9395797990343208,0,4.301075268817205
12037,Familiars,1453939200000,7505,7363,6520,7347,6514,7961,7177.3,1.9285617275567026,0,4.841235939057383,0,4.946204423191871,0,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993,0,0,-3.5000708516366728,0,-3.8555858310626703,0,-3.9769754055468343,0,-3.9819118201231,0,4.557394273706331,0,-0.7947882736156351,-0.7756948933419522,0.9395797990343208,0
12037,Familiars,1454025600000,7505,7505,6692,7663,6514,7961,7172.033333333334,0,1.9285617275567026,0,4.841235939057383,0,4.946204423191871,0,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993,0,0,-3.5000708516366728,0,-3.8555858310626703,0,-3.9769754055468343,0,-3.9819118201231,0,4.557394273706331,0,-0.7947882736156351,-0.7756948933419522,0.9395797990343208
12037,Familiars,1454112000000,7783,7505,6692,7663,6514,7961,7176.033333333334,3.7041972018654232,0,1.9285617275567026,0,4.841235939057383,0,4.946204423191871,0,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993,0,0,-3.5000708516366728,0,-3.8555858310626703,0,-3.9769754055468343,0,-3.9819118201231,0,4.557394273706331,0,-0.7947882736156351,-0.7756948933419522
12037,Familiars,1454198400000,7783,7783,7023,7735,6514,7961,7177.633333333333,0,3.7041972018654232,0,1.9285617275567026,0,4.841235939057383,0,4.946204423191871,0,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993,0,0,-3.5000708516366728,0,-3.8555858310626703,0,-3.9769754055468343,0,-3.9819118201231,0,4.557394273706331,0,-0.7947882736156351
12037,Familiars,1454284800000,8118,7783,7023,7675,6514,8118,7192.4,4.304252858794809,0,3.7041972018654232,0,1.9285617275567026,0,4.841235939057383,0,4.946204423191871,0,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993,0,0,-3.5000708516366728,0,-3.8555858310626703,0,-3.9769754055468343,0,-3.9819118201231,0,4.557394273706331,0
12037,Familiars,1454371200000,8118,8118,7363,7614,6514,8118,7209.2,0,4.304252858794809,0,3.7041972018654232,0,1.9285617275567026,0,4.841235939057383,0,4.946204423191871,0,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993,0,0,-3.5000708516366728,0,-3.8555858310626703,0,-3.9769754055468343,0,-3.9819118201231,0,4.557394273706331
12037,Familiars,1454457600000,7945,8118,7363,7614,6514,8118,7220.233333333334,-2.131066765213107,0,4.304252858794809,0,3.7041972018654232,0,1.9285617275567026,0,4.841235939057383,0,4.946204423191871,0,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993,0,0,-3.5000708516366728,0,-3.8555858310626703,0,-3.9769754055468343,0,-3.9819118201231,0
12037,Familiars,1454544000000,7945,7945,7505,7961,6514,8118,7219.7,0,-2.131066765213107,0,4.304252858794809,0,3.7041972018654232,0,1.9285617275567026,0,4.841235939057383,0,4.946204423191871,0,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993,0,0,-3.5000708516366728,0,-3.8555858310626703,0,-3.9769754055468343,0,-3.9819118201231
12037,Familiars,1454630400000,7945,7945,7505,7961,6514,8118,7219.166666666667,0,0,-2.131066765213107,0,4.304252858794809,0,3.7041972018654232,0,1.9285617275567026,0,4.841235939057383,0,4.946204423191871,0,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993,0,0,-3.5000708516366728,0,-3.8555858310626703,0,-3.9769754055468343,0
12037,Familiars,1454716800000,8241,7945,7783,7644,6514,8241,7239.066666666667,3.725613593455003,0,0,-2.131066765213107,0,4.304252858794809,0,3.7041972018654232,0,1.9285617275567026,0,4.841235939057383,0,4.946204423191871,0,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993,0,0,-3.5000708516366728,0,-3.8555858310626703,0,-3.9769754055468343
12037,Familiars,1454803200000,8241,8241,7783,7644,6514,8241,7258.966666666666,0,3.725613593455003,0,0,-2.131066765213107,0,4.304252858794809,0,3.7041972018654232,0,1.9285617275567026,0,4.841235939057383,0,4.946204423191871,0,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993,0,0,-3.5000708516366728,0,-3.8555858310626703,0
12037,Familiars,1454889600000,8241,8241,8118,7340,6514,8241,7289,0,0,3.725613593455003,0,0,-2.131066765213107,0,4.304252858794809,0,3.7041972018654232,0,1.9285617275567026,0,4.841235939057383,0,4.946204423191871,0,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993,0,0,-3.5000708516366728,0,-3.8555858310626703
12037,Familiars,1454976000000,8328,8241,8118,7340,6514,8328,7321.933333333333,1.0556971241354205,0,0,3.725613593455003,0,0,-2.131066765213107,0,4.304252858794809,0,3.7041972018654232,0,1.9285617275567026,0,4.841235939057383,0,4.946204423191871,0,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993,0,0,-3.5000708516366728,0
12037,Familiars,1455062400000,8328,8328,7945,7057,6514,8328,7364.3,0,1.0556971241354205,0,0,3.725613593455003,0,0,-2.131066765213107,0,4.304252858794809,0,3.7041972018654232,0,1.9285617275567026,0,4.841235939057383,0,4.946204423191871,0,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993,0,0,-3.5000708516366728
12037,Familiars,1455148800000,7982,8328,7945,7057,6514,8328,7395.133333333333,-4.154658981748319,0,1.0556971241354205,0,0,3.725613593455003,0,0,-2.131066765213107,0,4.304252858794809,0,3.7041972018654232,0,1.9285617275567026,0,4.841235939057383,0,4.946204423191871,0,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993,0,0
12037,Familiars,1455235200000,7982,7982,7945,6810,6514,8328,7434.2,0,-4.154658981748319,0,1.0556971241354205,0,0,3.725613593455003,0,0,-2.131066765213107,0,4.304252858794809,0,3.7041972018654232,0,1.9285617275567026,0,4.841235939057383,0,4.946204423191871,0,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993,0
12037,Familiars,1455321600000,7823,7982,8241,6810,6514,8328,7467.966666666666,-1.9919819594086694,0,-4.154658981748319,0,1.0556971241354205,0,0,3.725613593455003,0,0,-2.131066765213107,0,4.304252858794809,0,3.7041972018654232,0,1.9285617275567026,0,4.841235939057383,0,4.946204423191871,0,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118,0,-3.1424375917767993
12037,Familiars,1455408000000,7823,7823,8241,6810,6514,8328,7501.733333333334,0,-1.9919819594086694,0,-4.154658981748319,0,1.0556971241354205,0,0,3.725613593455003,0,0,-2.131066765213107,0,4.304252858794809,0,3.7041972018654232,0,1.9285617275567026,0,4.841235939057383,0,4.946204423191871,0,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118,0
12037,Familiars,1455494400000,7666,7823,8241,6596,6514,8328,7537.4,-2.0069027227406364,0,-1.9919819594086694,0,-4.154658981748319,0,1.0556971241354205,0,0,3.725613593455003,0,0,-2.131066765213107,0,4.304252858794809,0,3.7041972018654232,0,1.9285617275567026,0,4.841235939057383,0,4.946204423191871,0,2.638036809815951,0,0.092109303039607,0,-1.2431776834445118
12037,Familiars,1455580800000,7666,7666,8328,6596,6514,8328,7573.066666666667,0,-2.0069027227406364,0,-1.9919819594086694,0,-4.154658981748319,0,1.0556971241354205,0,0,3.725613593455003,0,0,-2.131066765213107,0,4.304252858794809,0,3.7041972018654232,0,1.9285617275567026,0,4.841235939057383,0,4.946204423191871,0,2.638036809815951,0,0.092109303039607,0
12037,Familiars,1455667200000,7666,7666,8328,6514,6514,8328,7611.466666666666,0,0,-2.0069027227406364,0,-1.9919819594086694,0,-4.154658981748319,0,1.0556971241354205,0,0,3.725613593455003,0,0,-2.131066765213107,0,4.304252858794809,0,3.7041972018654232,0,1.9285617275567026,0,4.841235939057383,0,4.946204423191871,0,2.638036809815951,0,0.092109303039607
12037,Familiars,1455753600000,7389,7666,7982,6514,6520,8328,7640.633333333333,-3.6133576832768064,0,0,-2.0069027227406364,0,-1.9919819594086694,0,-4.154658981748319,0,1.0556971241354205,0,0,3.725613593455003,0,0,-2.131066765213107,0,4.304252858794809,0,3.7041972018654232,0,1.9285617275567026,0,4.841235939057383,0,4.946204423191871,0,2.638036809815951,0
12037,Familiars,1455840000000,7389,7389,7982,6520,6520,8328,7669.6,0,-3.6133576832768064,0,0,-2.0069027227406364,0,-1.9919819594086694,0,-4.154658981748319,0,1.0556971241354205,0,0,3.725613593455003,0,0,-2.131066765213107,0,4.304252858794809,0,3.7041972018654232,0,1.9285617275567026,0,4.841235939057383,0,4.946204423191871,0,2.638036809815951
